"NPI","Resource ID","Name","References List"
"9990010000","Organization/vhdir-managing-org-9990010000","King Hospital System"
"9990020000","Organization/vhdir-managing-org-9990020000","Acme Healthcare"
"9990030000","Organization/vhdir-managing-org-9990030000","Blue Hope"
"9990040000","Organization/vhdir-managing-org-9990040000","Western Massachusetts HIE"
"9990050000","Organization/vhdir-managing-org-9990050000","Hartford Connecticut HIE"
"9990060000","Organization/vhdir-managing-org-9990060000","Rhode Island HIE"
"9990070000","Organization/vhdir-managing-org-9990070000","Group Insurance Commission"
"9990080000","Organization/vhdir-managing-org-9990080000","Connecticut Office of the State Comptroller"
"9990090000","Organization/vhdir-managing-org-9990090000","Office of Employee Benefits"
"9990110000","Organization/vhdir-managing-org-9990110000","United Technologies Health Insurance"
"9990120000","Organization/vhdir-managing-org-9990120000","Acme Insurance Co of Massachusetts"
"9990130000","Organization/vhdir-managing-org-9990130000","Green Circle of Massachusetts"
"9990140000","Organization/vhdir-managing-org-9990140000","Persona of Massachusetts"
"9990150000","Organization/vhdir-managing-org-9990150000","Acme Insurance Co of Connecticut"
"9990160000","Organization/vhdir-managing-org-9990160000","Green Circle of Connecticut"
"9990170000","Organization/vhdir-managing-org-9990170000","Persona of Connecticut"
"9990180000","Organization/vhdir-managing-org-9990180000","Acme Insurance Co of Rhode Island"
"9990190000","Organization/vhdir-managing-org-9990190000","Green Circle of Rhode Island"
"9990200000","Organization/vhdir-managing-org-9990200000","Persona of Rhode Island"
"9990210000","Organization/vhdir-managing-org-9990210000","Acme Insurance Co"
"9990220000","Organization/vhdir-managing-org-9990220000","Green Circle Ins"
"9990230000","Organization/vhdir-managing-org-9990230000","Persona"
"9990120000","Organization/vhdir-managing-org-9990120000","Acme Insurance Co of Massachusetts"
"9990130000","Organization/vhdir-managing-org-9990130000","Green Circle of Massachusetts"
"9990140000","Organization/vhdir-managing-org-9990140000","Persona of Massachusetts"
"9990150000","Organization/vhdir-managing-org-9990150000","Acme Insurance Co of Connecticut"
"9990160000","Organization/vhdir-managing-org-9990160000","Green Circle of Connecticut"
"9990170000","Organization/vhdir-managing-org-9990170000","Persona of Connecticut"
"9990180000","Organization/vhdir-managing-org-9990180000","Acme Insurance Co of Rhode Island"
"9990190000","Organization/vhdir-managing-org-9990190000","Green Circle of Rhode Island"
"9990200000","Organization/vhdir-managing-org-9990200000","Persona of Rhode Island"
"9990120000","Organization/vhdir-managing-org-9990120000","Acme Insurance Co of Massachusetts"
"9990130000","Organization/vhdir-managing-org-9990130000","Green Circle of Massachusetts"
"9990140000","Organization/vhdir-managing-org-9990140000","Persona of Massachusetts"
"9990150000","Organization/vhdir-managing-org-9990150000","Acme Insurance Co of Connecticut"
"9990160000","Organization/vhdir-managing-org-9990160000","Green Circle of Connecticut"
"9990170000","Organization/vhdir-managing-org-9990170000","Persona of Connecticut"
"9990180000","Organization/vhdir-managing-org-9990180000","Acme Insurance Co of Rhode Island"
"9990190000","Organization/vhdir-managing-org-9990190000","Green Circle of Rhode Island"
"9990200000","Organization/vhdir-managing-org-9990200000","Persona of Rhode Island"
